label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
neg,neg,manually_included,certain,0.2325261518,-,True,-,helicopter,helicopter,33816,True,True,True,0,1,1,1.0,1.0,mon,non-met,conc,True,,,
neg,wheel,wn_parts,not_certain,0.2079906291,-,True,-,boxcar,boxcar,888,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1429058094,-,True,-,machine,machine,130531,True,True,True,5,5,8,0.11764705882352941,0.34776627955807515,homonyms_only_different_pos,met non-met,abs-conc,True,578,549,
neg,wheel,wn_parts,not_certain,0.1433530067,-,True,-,lorry,lorry,2714,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,420,198,
neg,wheel,wn_parts,not_certain,0.3457971708,-,True,-,cat,cat,46606,True,True,True,3,3,10,0.08,0.33081598365574033,poly,met non-met,abs-conc,True,615,582,
neg,wheel,wn_parts,not_certain,0.188736124,-,True,-,snowplow,snowplow,248,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1689346352,-,True,-,truck,truck,46100,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,595,620,
neg,wheel,wn_parts,not_certain,0.1712262667,-,True,-,bike,bike,24297,True,True,True,1,0,3,0.7272727272727273,0.7272727272727273,mon,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1964993094,-,True,-,saloon,saloon,10441,True,True,True,1,0,3,0.47619047619047616,0.5396825396825397,poly,non-met,conc,True,575,381,
neg,wheel,wn_parts,not_certain,0.1666350027,-,True,-,tramcar,tramcar,445,True,True,True,0,0,2,0.7272727272727273,0.7272727272727273,,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1596525138,-,True,-,diner,diner,5485,True,True,True,2,4,3,0.36363636363636365,0.4212121212121212,poly,,conc,True,515,442,444
neg,wheel,wn_parts,not_certain,0.1560729886,-,True,-,heap,heap,4710,True,True,True,3,3,6,0.2222222222222222,0.27524790024790025,homonyms_only_different_pos,met non-met,abs,True,485,519,319
neg,wheel,wn_parts,not_certain,0.2279854957,-,True,-,subcompact,subcompact,597,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1593584166,-,True,-,car,car,294557,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,622,634,197
neg,wheel,wn_parts,not_certain,0.1456573084,-,True,-,bandwagon,bandwagon,570,True,True,True,2,0,2,0.1,0.1,mon,,abs-conc,True,,,
neg,wheel,wn_parts,not_certain,0.2591760526,-,True,-,phaeton,phaeton,743,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,383,132,689
neg,wheel,wn_parts,not_certain,0.1772124064,-,True,-,pushcart,pushcart,790,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,wheel,wn_parts,not_certain,0.1656158343,-,True,-,trap,trap,23432,True,True,True,7,3,12,0.09090909090909091,0.2919202432377153,homonyms_only_different_pos,met,abs-conc,True,,,
